Model,Folder,EER
Models_lr=0.0001_weight_decay=0_amsgrad=False_xvector_epoch5_EER0.000300.pt,megdap_test,0.0004853893383390825
Models_lr=0.0001_weight_decay=0_amsgrad=False_xvector_epoch5_EER0.000300.pt,megdap_val,0.0005234217100002137
Models_lr=0.0001_weight_decay=0_amsgrad=False_xvector_epoch5_EER0.000300.pt,shaip_test,0.0005591306591183626
Models_lr=0.0001_weight_decay=0_amsgrad=False_xvector_epoch5_EER0.000300.pt,shaip_val,0.0007408702249462127
Models_lr=0.001_weight_decay=0_amsgrad=True_xvector_epoch6_EER0.000250.pt,megdap_test,0.0002682173541886221
Models_lr=0.001_weight_decay=0_amsgrad=True_xvector_epoch6_EER0.000250.pt,megdap_val,0.00028484070042998004
Models_lr=0.001_weight_decay=0_amsgrad=True_xvector_epoch6_EER0.000250.pt,shaip_test,0.0003772946498822989
Models_lr=0.001_weight_decay=0_amsgrad=True_xvector_epoch6_EER0.000250.pt,shaip_val,0.000383374603075098
Models_lr=0.0001_weight_decay=0_amsgrad=True_xvector_epoch3_EER0.000234.pt,megdap_test,0.00029519373846460117
Models_lr=0.0001_weight_decay=0_amsgrad=True_xvector_epoch3_EER0.000234.pt,megdap_val,0.0003876287662620303
Models_lr=0.0001_weight_decay=0_amsgrad=True_xvector_epoch3_EER0.000234.pt,shaip_test,0.0006422327291957504
Models_lr=0.0001_weight_decay=0_amsgrad=True_xvector_epoch3_EER0.000234.pt,shaip_val,0.0006241978118598067
Models_lr=0.001_weight_decay=0.0005_amsgrad=False_xvector_epoch1_EER0.000332.pt,megdap_test,0.00043360165378676
Models_lr=0.001_weight_decay=0.0005_amsgrad=False_xvector_epoch1_EER0.000332.pt,megdap_val,0.000352560029062738
Models_lr=0.001_weight_decay=0.0005_amsgrad=False_xvector_epoch1_EER0.000332.pt,shaip_test,0.0007011435777128928
Models_lr=0.001_weight_decay=0.0005_amsgrad=False_xvector_epoch1_EER0.000332.pt,shaip_val,0.0006357067252399632
Models_lr=0.0001_weight_decay=0.0005_amsgrad=False_xvector_epoch2_EER0.000156.pt,megdap_test,0.0002444070537874349
Models_lr=0.0001_weight_decay=0.0005_amsgrad=False_xvector_epoch2_EER0.000156.pt,megdap_val,0.00031700203911547603
Models_lr=0.0001_weight_decay=0.0005_amsgrad=False_xvector_epoch2_EER0.000156.pt,shaip_test,0.0003932640708923346
Models_lr=0.0001_weight_decay=0.0005_amsgrad=False_xvector_epoch2_EER0.000156.pt,shaip_val,0.0003462800571909411
Models_lr=0.001_weight_decay=0.0005_amsgrad=True_xvector_epoch1_EER0.000333.pt,megdap_test,0.0006623413724495591
Models_lr=0.001_weight_decay=0.0005_amsgrad=True_xvector_epoch1_EER0.000333.pt,megdap_val,0.0007174694723156051
Models_lr=0.001_weight_decay=0.0005_amsgrad=True_xvector_epoch1_EER0.000333.pt,shaip_test,0.0007093251935096801
Models_lr=0.001_weight_decay=0.0005_amsgrad=True_xvector_epoch1_EER0.000333.pt,shaip_val,0.0006327330534867105
Models_lr=0.0001_weight_decay=0.0005_amsgrad=True_xvector_epoch3_EER0.000226.pt,megdap_test,0.000341847080960645
Models_lr=0.0001_weight_decay=0.0005_amsgrad=True_xvector_epoch3_EER0.000226.pt,megdap_val,0.00042773624440592905
Models_lr=0.0001_weight_decay=0.0005_amsgrad=True_xvector_epoch3_EER0.000226.pt,shaip_test,0.00045113413429583856
Models_lr=0.0001_weight_decay=0.0005_amsgrad=True_xvector_epoch3_EER0.000226.pt,shaip_val,0.0006037759201705762
